condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,exp.clicked,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,age,gender,eyesight,eyesight_task,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186653.6300000007,471,282,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186673.95500000566,665,390,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186695.69000000774,920,438,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186717.8200000053,804,523,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186742.13000001328,725,589,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186765.40000000386,716,602,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186786.56000000774,742,661,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186809.55499999982,734,539,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186831.0150000034,991,410,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186851.4700000087,809,456,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186871.7450000113,788,419,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186899.3300000002,653,443,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186917.92500000156,710,370,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186939.7350000072,740,413,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186961.40000000014,641,475,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,186980.2900000068,577,527,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187009.5650000003,679,323,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187029.87500000745,813,268,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187053.44000000332,684,351,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187073.1700000033,702,358,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187095.87000000465,627,602,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187115.00000000524,627,602,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187136.445000011,835,493,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187158.2100000087,541,509,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187176.02500000794,610,494,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187197.18000000285,636,358,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187219.11499999987,816,378,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187238.85000000882,816,378,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187265.21500000672,778,488,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187283.10500000953,637,485,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187304.22000000544,925,515,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187333.13500000804,950,409,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187352.57000000274,896,569,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187373.7850000034,995,690,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187836.1050000094,268,-162,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187879.79000000632,60,-147,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187904.435000004,122,112,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,187984.83000000124,349,191,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188008.11000000976,79,369,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188030.21000001172,444,185,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188049.125000005,360,168,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188070.95500000287,255,198,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188094.03000000748,197,158,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188113.3850000042,296,165,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188136.26500000828,249,172,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188164.70500000287,160,77,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188183.5650000139,160,77,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188210.15000001353,143,102,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188231.9550000102,272,115,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188260.85000000603,192,106,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188285.24000001198,151,176,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188306.1250000028,205,233,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188327.7100000123,61,243,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188346.9150000019,61,243,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188368.15000000934,-99,439,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188388.8350000052,-189,258,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188408.93000000506,-140,345,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
verb,img_side_order1,4,pair8,noun_filler,noun_filler,hat_filler,hat,sit,none,1597875328626,1280,689,5062,10233,11632,17647,18669,26703,1597875363109,1597875347295,1597875355329,188430.07500001113,-139,251,Chrome,Mac,800,1280,689,1280,288,400,English,21,Female,none,neither,Elizabeth - test,75,[],9.87265,774848
