condition,img_side_order,trial_no,img_pair_name,trial_type,target_audio_type,target_audio,left_img,right_img,clicked_img,start_time,current_windowW,current_windowH,end_pre1_time,end_pre2_time,end_img_reset_time,end_contrast_time,start_event_time,end_event_time,end_trial_time,start_event_timept,end_event_timept,time,x,y,Browser,OS,screenH,screenW,windowH,windowW,imageH,imageW,language,gender,comments,accuracy,previous_accuracy_attempts,time_in_minutes,participant_id
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,169897.30999991298,411.8122230314223,291.45974705792264,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,169933.1649999367,417.48745969828707,284.67205332757055,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,169947.1950000152,422.21288272536157,279.0793774069406,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,169980.7349999901,567.905538173302,324.84208681681946,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170015.58499992825,690.9983299508475,377.93500096818536,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170029.31000001263,793.4953117615061,410.0015569180782,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170063.49500000942,858.7448041942939,440.6455567848285,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170099.18000001926,917.1649019939781,457.4370548946508,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170113.04999992717,962.9527626017941,466.63610111017823,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170148.42499990482,1018.2919510546147,464.6785775898792,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170184.5949999988,1046.001662305538,475.0963349657283,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170198.39499995578,1055.1269089335324,493.1973901930699,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170234.5750000095,1057.4991494207409,507.14759599035284,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170283.66499999538,1047.986916687214,503.6089453091239,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170297.794999904,1041.8718242131513,496.9761108384003,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170319.64000000153,1029.473071071042,467.32834717213103,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170362.96499997843,1025.941937274114,448.5147567443786,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170376.5799999237,1009.1023436370299,428.82434004020405,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170412.45999990497,1017.1779019835269,433.0923089852233,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170447.01499992516,1012.4259645185119,423.7634614148683,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170460.759999929,1007.5376155054718,398.5572572905186,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170495.6049999455,1004.0905641587832,371.48876077252436,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170530.0649999408,991.6129439310911,343.7300837106574,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170543.7399999937,982.6078027788558,314.9445536078294,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170578.05499993265,977.3637230423767,315.95085997372524,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170613.52000001352,972.6215169211085,316.3854216851484,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170627.48499994632,968.6598730714225,318.1574019616007,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170664.3149999436,961.2438872522772,323.46379818956905,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170699.6999999974,955.1250630116655,328.9483184497632,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170714.74500000477,944.4484257506028,336.440785229061,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170750.54999999702,949.587578130869,327.37665560327736,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170785.01499991398,959.4012912308668,317.37889054702197,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170798.8099999493,968.0573886372149,309.3090231233234,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170833.6099999724,986.2465643531434,307.1699298994175,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170868.7950000167,984.3730960858521,324.52323667052895,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170882.4799999129,982.4203114670497,339.8108813723879,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170918.01499994472,981.2715442568115,343.5454509400572,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170955.169999972,975.9079883269111,346.85975934094506,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,170968.72499992605,971.1988317835358,349.51035001408167,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171004.42999997176,982.8630274878242,352.8745161904243,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171039.4399999641,991.2569951531552,357.6155090645551,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171053.0499999877,995.8809808379966,370.568756005188,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171088.31499994267,984.8805823006969,361.93049382788433,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171124.524999992,965.0109833606257,368.78573249809057,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171138.73000000603,948.0426201080743,374.37049826585496,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171172.0750000095,936.7676648570759,375.65524760349393,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171209.56999994814,922.2035845021397,360.4142944370534,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171223.25999999885,931.6522520690254,356.5467385311602,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171259.98999993317,943.3438564133071,366.05838580091125,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171294.80499995407,953.7849601086398,356.9140543985426,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
verb,img_side_order2,3,pair3,noun_filler,noun_filler,horse_filler,wave,horse,none,1604737787955,1440,789,5027,10079,11165,17204,18250,26295,1604737814256,1604737806205,1604737814250,171308.31499991473,971.7877368169461,382.2563381726045,Chrome,Mac,900,1440,789,1440,288,400,English,Female,Elizabeth - test GOOD,0,[],8.124066666666666,165749
